Sample in Buffer,Sample in Window,TRIGGER,top_i/DataPath_xN_0/U0/coreArea_2_core/ln/rmsNorm/rsqrtIn_payload[31:0],top_i/DataPath_xN_0/U0/coreArea_2_core/ln/rmsNorm/io_normOut_payload[15:0],top_i/DataPath_xN_0/U0/coreArea_2_core/ln/rmsNorm/io_toBeNorm_payload[15:0],top_i/DataPath_xN_0/U0/coreArea_2_core/stateGen_4/status_token[9:0],top_i/DataPath_xN_0/U0/coreArea_2_core/stateGen_4/status_layerCnt[4:0],top_i/DataPath_xN_0/U0/coreArea_2_core/axi/int_bus_payload_tuser[5:0],top_i/DataPath_xN_0/U0/coreArea_2_core/ln/rmsNorm/io_normOut_valid,top_i/DataPath_xN_0/U0/coreArea_2_core/ln/rmsNorm/io_toBeNorm_valid,top_i/DataPath_xN_0/U0/coreArea_2_core/ln/rmsNorm/isAttnLn,top_i/DataPath_xN_0/U0/coreArea_2_core/ln/rmsNorm/rsqrtIn_valid
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,UNSIGNED,HEX,HEX,HEX,HEX
3556,3556,0,33858f20,22c5,28bd,000,00,15,0,0,1,0
3557,3557,0,33858f20,22c5,28c3,000,00,15,0,0,1,0
3558,3558,0,355f5cc4,22c5,1b56,000,00,15,0,0,1,0
3559,3559,0,34a12848,22c5,1b56,000,00,15,0,0,1,0
3560,3560,0,3267d900,22c5,1b56,000,00,15,0,0,1,0
3561,3561,0,34824288,22c5,1b56,000,00,15,0,0,1,0
3562,3562,0,343dec40,22c5,9e4f,000,00,15,0,0,1,0
3563,3563,0,34145840,22c5,a3f4,000,00,15,0,0,1,0
3564,3564,0,350d3384,22c5,a4ec,000,00,15,0,0,1,0
3565,3565,0,332bdb00,22c5,a625,000,00,15,0,0,1,0
3566,3566,0,350df1e4,22c5,9e4f,000,00,15,0,0,1,0
3567,3567,0,35886208,22c5,9e4f,000,00,15,0,0,1,0
3568,3568,0,340fd000,22c5,9e4f,000,00,15,0,0,1,0
3569,3569,0,331d0840,22c5,9e4f,000,00,15,0,0,1,0
3570,3570,0,3455e400,22c5,1f0f,000,00,15,0,0,1,0
3571,3571,0,340a6e10,22c5,24d6,000,00,15,0,0,1,0
3572,3572,0,328ee900,22c5,25bc,000,00,15,0,0,1,0
3573,3573,0,31b2b900,22c5,9dff,000,00,15,0,0,1,0
3574,3574,0,35992000,22c5,1f0f,000,00,15,0,0,1,0
3575,3575,0,33289800,22c5,1f0f,000,00,15,0,0,1,0
3576,3576,0,342794c0,22c5,1f0f,000,00,15,0,0,1,0
3577,3577,0,32b94800,22c5,1f0f,000,00,15,0,0,1,0
3578,3578,0,3203e400,22c5,26ba,000,00,15,0,0,1,0
3579,3579,0,2e698000,22c5,2455,000,00,15,0,0,1,0
3580,3580,0,3226c580,22c5,9a73,000,00,15,0,0,1,0
3581,3581,0,3346daa0,22c5,a995,000,00,15,0,0,1,0
3582,3582,0,3203e400,22c5,26ba,000,00,15,0,0,1,0
3583,3583,0,3203e400,22c5,26ba,000,00,15,0,0,1,0
3584,3584,0,3203e400,22c5,26ba,000,00,15,0,0,1,0
3585,3585,0,3203e400,22c5,26ba,000,00,15,0,0,1,0
3586,3586,0,31574200,22c5,9cd2,000,00,15,0,0,1,0
3587,3587,0,32820200,22c5,a145,000,00,15,0,0,1,0
3588,3588,0,34b39c48,22c5,a5d5,000,00,15,0,0,1,0
3589,3589,0,34b56448,22c5,9cf2,000,00,15,0,0,1,0
3590,3590,0,31574200,22c5,9cd2,000,00,15,0,0,1,0
3591,3591,0,31574200,22c5,9cd2,000,00,15,0,0,1,0
3592,3592,0,31574200,22c5,9cd2,000,00,15,0,0,1,0
3593,3593,0,31574200,22c5,9cd2,000,00,15,0,0,1,0
3594,3594,0,321f3180,22c5,a194,000,00,15,0,0,1,0
3595,3595,0,337d0240,22c5,a76a,000,00,15,0,0,1,0
3596,3596,0,33c1cc80,22c5,1f4c,000,00,15,0,0,1,0
3597,3597,0,34170560,22c5,25b0,000,00,15,0,0,1,0
3598,3598,0,321f3180,22c5,a194,000,00,15,0,0,1,0
3599,3599,0,321f3180,22c5,a194,000,00,15,0,0,1,0
3600,3600,0,321f3180,22c5,a194,000,00,15,0,0,1,0
3601,3601,0,321f3180,22c5,a194,000,00,15,0,0,1,0
3602,3602,0,32474b80,22c5,2536,000,00,15,0,0,1,0
3603,3603,0,33bb1720,22c5,a799,000,00,15,0,0,1,0
3604,3604,0,34038840,22c5,9e46,000,00,15,0,0,1,0
3605,3605,0,320fd000,22c5,25c0,000,00,15,0,0,1,0
3606,3606,0,32474b80,22c5,2536,000,00,15,0,0,1,0
3607,3607,0,32474b80,22c5,2536,000,00,15,0,0,1,0
3608,3608,0,32474b80,22c5,2536,000,00,15,0,0,1,0
3609,3609,0,32474b80,22c5,2536,000,00,15,0,0,1,0
3610,3610,0,3434fc90,22c5,9379,000,00,15,0,0,1,0
3611,3611,0,339621c0,22c5,2b0c,000,00,15,0,0,1,0
3612,3612,0,31265e00,22c5,8000,000,00,15,0,0,1,0
3613,3613,0,34f945c8,22c5,a656,000,00,15,0,0,1,0
3614,3614,0,3434fc90,22c5,9379,000,00,15,0,0,1,0
3615,3615,0,3434fc90,22c5,9379,000,00,15,0,0,1,0
3616,3616,0,3434fc90,22c5,9379,000,00,15,0,0,1,0
3617,3617,0,3434fc90,22c5,9379,000,00,15,0,0,1,0
3618,3618,0,31b9e200,22c5,283a,000,00,15,0,0,1,0
3619,3619,0,32de24c0,22c5,a81d,000,00,15,0,0,1,0
3620,3620,0,34080ce0,22c5,2297,000,00,15,0,0,1,0
3621,3621,0,31c3a600,22c5,2862,000,00,15,0,0,1,0
3622,3622,0,31b9e200,22c5,283a,000,00,15,0,0,1,0
3623,3623,0,31b9e200,22c5,283a,000,00,15,0,0,1,0
3624,3624,0,31b9e200,22c5,283a,000,00,15,0,0,1,0
3625,3625,0,31b9e200,22c5,283a,000,00,15,0,0,1,0
3626,3626,0,32f8ec80,22c5,a53f,000,00,15,0,0,1,0
3627,3627,0,345bdf90,22c5,19a7,000,00,15,0,0,1,0
3628,3628,0,3254fa00,22c5,16bf,000,00,15,0,0,1,0
3629,3629,0,34016400,22c5,2430,000,00,15,0,0,1,0
3630,3630,0,32f8ec80,22c5,a53f,000,00,15,0,0,1,0
3631,3631,0,32f8ec80,22c5,a53f,000,00,15,0,0,1,0
3632,3632,0,32f8ec80,22c5,a53f,000,00,15,0,0,1,0
3633,3633,0,32f8ec80,22c5,a53f,000,00,15,0,0,1,0
3634,3634,0,33d93b20,22c5,2acf,000,00,15,0,0,1,0
3635,3635,0,3466e5c0,22c5,2697,000,00,15,0,0,1,0
3636,3636,0,321d6c80,22c5,26de,000,00,15,0,0,1,0
3637,3637,0,34044000,22c5,090a,000,00,15,0,0,1,0
3638,3638,0,33d93b20,22c5,2acf,000,00,15,0,0,1,0
3639,3639,0,33d93b20,22c5,2acf,000,00,15,0,0,1,0
3640,3640,0,33d93b20,22c5,2acf,000,00,15,0,0,1,0
3641,3641,0,33d93b20,22c5,2acf,000,00,15,0,0,1,0
3642,3642,0,2f5f4000,22c5,9d04,000,00,15,0,0,1,0
3643,3643,0,3546a240,22c5,a7b7,000,00,15,0,0,1,0
3644,3644,0,00000000,22c5,9c6e,000,00,15,0,0,1,0
3645,3645,0,34209390,22c5,a10f,000,00,15,0,0,1,0
3646,3646,0,2f5f4000,22c5,9d04,000,00,15,0,0,1,0
3647,3647,0,2f5f4000,22c5,9d04,000,00,15,0,0,1,0
3648,3648,0,2f5f4000,22c5,9d04,000,00,15,0,0,1,0
3649,3649,0,2f5f4000,22c5,9d04,000,00,15,0,0,1,0
3650,3650,0,348ee920,22c5,24c4,000,00,15,0,0,1,0
3651,3651,0,34875a48,22c5,a90a,000,00,15,0,0,1,0
3652,3652,0,332db440,22c5,2443,000,00,15,0,0,1,0
3653,3653,0,3499ac20,22c5,a78e,000,00,15,0,0,1,0
3654,3654,0,348ee920,22c5,24c4,000,00,15,0,0,1,0
3655,3655,0,348ee920,22c5,24c4,000,00,15,0,0,1,0
3656,3656,0,348ee920,22c5,24c4,000,00,15,0,0,1,0
3657,3657,0,348ee920,22c5,24c4,000,00,15,0,0,1,0
3658,3658,0,33dc2c00,22c5,24ac,000,00,15,0,0,1,0
3659,3659,0,30ff9400,22c5,1fd6,000,00,15,0,0,1,0
3660,3660,0,30360800,22c5,201f,000,00,15,0,0,1,0
3661,3661,0,338c4800,22c5,a865,000,00,15,0,0,1,0
3662,3662,0,33dc2c00,22c5,24ac,000,00,15,0,0,1,0
3663,3663,0,33dc2c00,22c5,24ac,000,00,15,0,0,1,0
3664,3664,0,33dc2c00,22c5,24ac,000,00,15,0,0,1,0
3665,3665,0,33dc2c00,22c5,24ac,000,00,15,0,0,1,0
3666,3666,0,35396d84,22c5,2cad,000,00,15,0,0,1,0
3667,3667,0,342db440,22c5,a8cc,000,00,15,0,0,1,0
3668,3668,0,343ca210,22c5,ac52,000,00,15,0,0,1,0
3669,3669,0,2cc80000,22c5,a00d,000,00,15,0,0,1,0
3670,3670,0,35396d84,22c5,2cad,000,00,15,0,0,1,0
3671,3671,0,35396d84,22c5,2cad,000,00,15,0,0,1,0
3672,3672,0,35396d84,22c5,2cad,000,00,15,0,0,1,0
3673,3673,0,35396d84,22c5,2cad,000,00,15,0,0,1,0
3674,3674,0,31c94000,22c5,a780,000,00,15,0,0,1,0
3675,3675,0,346e1340,22c5,2364,000,00,15,0,0,1,0
3676,3676,0,319cfa00,22c5,a1a9,000,00,15,0,0,1,0
3677,3677,0,32ccb700,22c5,a7d2,000,00,15,0,0,1,0
3678,3678,0,31c94000,22c5,a780,000,00,15,0,0,1,0
3679,3679,0,31c94000,22c5,a780,000,00,15,0,0,1,0
3680,3680,0,31c94000,22c5,a780,000,00,15,0,0,1,0
3681,3681,0,31c94000,22c5,a780,000,00,15,0,0,1,0
3682,3682,0,33b5b080,22c5,2879,000,00,15,0,0,1,0
3683,3683,0,34cb2320,22c5,191d,000,00,15,0,0,1,0
3684,3684,0,33914c40,22c5,22b6,000,00,15,0,0,1,0
3685,3685,0,34644b10,22c5,2467,000,00,15,0,0,1,0
3686,3686,0,33b5b080,22c5,2879,000,00,15,0,0,1,0
3687,3687,0,33b5b080,22c5,2879,000,00,15,0,0,1,0
3688,3688,0,33b5b080,22c5,2879,000,00,15,0,0,1,0
3689,3689,0,33b5b080,22c5,2879,000,00,15,0,0,1,0
3690,3690,0,33ae9c80,22c5,213c,000,00,15,0,0,1,0
3691,3691,0,32759b80,22c5,a518,000,00,15,0,0,1,0
3692,3692,0,3287de00,22c5,9539,000,00,15,0,0,1,0
3693,3693,0,349a7ec8,22c5,a63e,000,00,15,0,0,1,0
3694,3694,0,33ae9c80,22c5,213c,000,00,15,0,0,1,0
3695,3695,0,33ae9c80,22c5,213c,000,00,15,0,0,1,0
3696,3696,0,33ae9c80,22c5,213c,000,00,15,0,0,1,0
3697,3697,0,33ae9c80,22c5,213c,000,00,15,0,0,1,0
3698,3698,0,35aee748,22c5,2752,000,00,15,0,0,1,0
3699,3699,0,34b81480,22c5,2515,000,00,15,0,0,1,0
3700,3700,0,35955220,22c5,8ea2,000,00,15,0,0,1,0
3701,3701,0,32834540,22c5,a7d4,000,00,15,0,0,1,0
3702,3702,0,35aee748,22c5,2752,000,00,15,0,0,1,0
3703,3703,0,35aee748,22c5,2752,000,00,15,0,0,1,0
3704,3704,0,35aee748,22c5,2752,000,00,15,0,0,1,0
3705,3705,0,35aee748,22c5,2752,000,00,15,0,0,1,0
3706,3706,0,34610000,22c5,261f,000,00,15,0,0,1,0
3707,3707,0,335a7c40,22c5,207a,000,00,15,0,0,1,0
3708,3708,0,33002640,22c5,a1d5,000,00,15,0,0,1,0
3709,3709,0,3474a110,22c5,a713,000,00,15,0,0,1,0
3710,3710,0,34610000,22c5,261f,000,00,15,0,0,1,0
3711,3711,0,34610000,22c5,261f,000,00,15,0,0,1,0
3712,3712,0,34610000,22c5,261f,000,00,15,0,0,1,0
3713,3713,0,34610000,22c5,261f,000,00,15,0,0,1,0
3714,3714,0,34a00988,22c5,1d86,000,00,15,0,0,1,0
3715,3715,0,30d12800,22c5,9bea,000,00,15,0,0,1,0
3716,3716,0,33342580,22c5,272f,000,00,15,0,0,1,0
3717,3717,0,339b0b80,22c5,a98e,000,00,15,0,0,1,0
3718,3718,0,34a00988,22c5,1d86,000,00,15,0,0,1,0
3719,3719,0,34a00988,22c5,1d86,000,00,15,0,0,1,0
3720,3720,0,34a00988,22c5,1d86,000,00,15,0,0,1,0
3721,3721,0,34a00988,22c5,1d86,000,00,15,0,0,1,0
3722,3722,0,32db3080,22c5,a4e7,000,00,15,0,0,1,0
3723,3723,0,33cf9200,22c5,a24d,000,00,15,0,0,1,0
3724,3724,0,2fda3000,22c5,a8b8,000,00,15,0,0,1,0
3725,3725,0,341bdc10,22c5,9a1a,000,00,15,0,0,1,0
3726,3726,0,32db3080,22c5,a4e7,000,00,15,0,0,1,0
3727,3727,0,32db3080,22c5,a4e7,000,00,15,0,0,1,0
3728,3728,0,32db3080,22c5,a4e7,000,00,15,0,0,1,0
3729,3729,0,32db3080,22c5,a4e7,000,00,15,0,0,1,0
3730,3730,0,34565910,22c5,2c04,000,00,15,0,0,1,0
3731,3731,0,33ce9dc0,22c5,1f74,000,00,15,0,0,1,0
3732,3732,0,2e2f8000,22c5,968d,000,00,15,0,0,1,0
3733,3733,0,34751e40,22c5,a5bf,000,00,15,0,0,1,0
3734,3734,0,34565910,22c5,2c04,000,00,15,0,0,1,0
3735,3735,0,34565910,22c5,2c04,000,00,15,0,0,1,0
3736,3736,0,34565910,22c5,2c04,000,00,15,0,0,1,0
3737,3737,0,34565910,22c5,2c04,000,00,15,0,0,1,0
3738,3738,0,3415df00,22c5,1e47,000,00,15,0,0,1,0
3739,3739,0,32a05100,22c5,2638,000,00,15,0,0,1,0
3740,3740,0,33080ce0,22c5,21b7,000,00,15,0,0,1,0
3741,3741,0,34482da0,22c5,a8ef,000,00,15,0,0,1,0
3742,3742,0,3415df00,22c5,1e47,000,00,15,0,0,1,0
3743,3743,0,3415df00,22c5,1e47,000,00,15,0,0,1,0
3744,3744,0,3415df00,22c5,1e47,000,00,15,0,0,1,0
3745,3745,0,3415df00,22c5,1e47,000,00,15,0,0,1,0
3746,3746,0,31f41100,22c5,2764,000,00,15,0,0,1,0
3747,3747,0,317a8600,22c5,8d8a,000,00,15,0,0,1,0
3748,3748,0,344e6a80,22c5,a082,000,00,15,0,0,1,0
3749,3749,0,34f6d620,22c5,1614,000,00,15,0,0,1,0
3750,3750,0,31f41100,22c5,2764,000,00,15,0,0,1,0
3751,3751,0,31f41100,22c5,2764,000,00,15,0,0,1,0
3752,3752,0,31f41100,22c5,2764,000,00,15,0,0,1,0
3753,3753,0,31f41100,22c5,2764,000,00,15,0,0,1,0
3754,3754,0,33c04380,22c5,21d8,000,00,15,0,0,1,0
3755,3755,0,331ecca0,22c5,a67d,000,00,15,0,0,1,0
3756,3756,0,34b22200,22c5,24a0,000,00,15,0,0,1,0
3757,3757,0,3114ea00,22c5,247d,000,00,15,0,0,1,0
3758,3758,0,33c04380,22c5,21d8,000,00,15,0,0,1,0
3759,3759,0,33c04380,22c5,21d8,000,00,15,0,0,1,0
3760,3760,0,33c04380,22c5,21d8,000,00,15,0,0,1,0
3761,3761,0,33c04380,22c5,21d8,000,00,15,0,0,1,0
3762,3762,0,35810080,22c5,21d8,000,00,15,0,0,1,0
3763,3763,0,325e3200,22c5,21d8,000,00,15,0,0,1,0
3764,3764,0,302ba000,22c5,21d8,000,00,15,0,0,1,0
3765,3765,0,34041200,22c5,21d8,000,00,15,0,0,1,0
3766,3766,0,35810080,22c5,21d8,000,00,15,0,0,1,0
3767,3767,0,35810080,22c5,21d8,000,00,15,0,0,1,0
3768,3768,0,35810080,22c5,21d8,000,00,15,0,0,1,0
3769,3769,0,35810080,22c5,21d8,000,00,15,0,0,1,0
3770,3770,0,321d9e80,22c5,21d8,000,00,15,0,0,1,0
3771,3771,0,341ab100,22c5,21d8,000,00,15,0,0,1,0
3772,3772,0,3302a340,22c5,21d8,000,00,15,0,0,1,0
3773,3773,0,34c2b908,22c5,21d8,000,00,15,0,0,1,0
3774,3774,0,321d9e80,22c5,21d8,000,00,15,0,0,1,0
3775,3775,0,321d9e80,22c5,21d8,000,00,15,0,0,1,0
3776,3776,0,321d9e80,22c5,21d8,000,00,15,0,0,1,0
3777,3777,0,321d9e80,22c5,21d8,000,00,15,0,0,1,0
3778,3778,0,345a7c40,22c5,21d8,000,00,15,0,0,1,0
3779,3779,0,2df50000,22c5,21d8,000,00,15,0,0,1,0
3780,3780,0,32a29000,22c5,21d8,000,00,15,0,0,1,0
3781,3781,0,3013c000,22c5,21d8,000,00,15,0,0,1,0
3782,3782,0,345a7c40,22c5,2cf0,000,00,15,0,0,1,0
3783,3783,0,345a7c40,22c5,25a2,000,00,15,0,0,1,0
3784,3784,0,345a7c40,22c5,23d0,000,00,15,0,0,1,0
3785,3785,0,345a7c40,22c5,2170,000,00,15,0,0,1,0
3786,3786,0,33089900,22c5,26ff,000,00,15,0,0,1,0
3787,3787,0,34286420,22c5,a623,000,00,15,0,0,1,0
3788,3788,0,33ab2000,22c5,92cb,000,00,15,0,0,1,0
3789,3789,0,33a12840,22c5,2b88,000,00,15,0,0,1,0
3790,3790,0,33089900,22c5,aa50,000,00,15,0,0,1,0
3791,3791,0,33089900,22c5,a751,000,00,15,0,0,1,0
3792,3792,0,33089900,22c5,8c54,000,00,15,0,0,1,0
3793,3793,0,33089900,22c5,1f12,000,00,15,0,0,1,0
3794,3794,0,33089900,22c5,a70c,000,00,15,0,0,1,0
3795,3795,0,33089900,22c5,a9d4,000,00,15,0,0,1,0
3796,3796,0,33089900,22c5,a3a9,000,00,15,0,0,1,0
3797,3797,0,33089900,22c5,1ece,000,00,15,0,0,1,0
3798,3798,0,33089900,22c5,a07b,000,00,15,0,0,1,0
3799,3799,0,33089900,22c5,a846,000,00,15,0,0,1,0
3800,3800,0,33089900,22c5,29b5,000,00,15,0,0,1,0
3801,3801,0,33089900,22c5,a8d4,000,00,15,0,0,1,0
3802,3802,0,33089900,22c5,9f51,000,00,15,0,0,1,0
3803,3803,0,33089900,22c5,2328,000,00,15,0,0,1,0
3804,3804,0,33089900,22c5,1d03,000,00,15,0,0,1,0
3805,3805,0,33089900,22c5,a762,000,00,15,0,0,1,0
3806,3806,0,33089900,22c5,9f51,000,00,15,0,0,1,0
3807,3807,0,33089900,22c5,9f51,000,00,15,0,0,1,0
3808,3808,0,33089900,22c5,9f51,000,00,15,0,0,1,0
3809,3809,0,33089900,22c5,9f51,000,00,15,0,0,1,0
3810,3810,0,33089900,22c5,2499,000,00,15,0,0,1,0
3811,3811,0,33089900,22c5,22d3,000,00,15,0,0,1,0
3812,3812,0,33089900,22c5,a99c,000,00,15,0,0,1,0
3813,3813,0,33089900,22c5,a5fb,000,00,15,0,0,1,0
3814,3814,0,35c30800,22c5,2499,000,00,15,0,0,1,0
3815,3815,0,33fdd420,22c5,2499,000,00,15,0,0,1,0
3816,3816,0,33742400,22c5,2499,000,00,15,0,0,1,0
3817,3817,0,32ec8800,22c5,2499,000,00,15,0,0,1,0
3818,3818,0,3443c800,22c5,27e7,000,00,15,0,0,1,0
3819,3819,0,3416a320,22c5,a900,000,00,15,0,0,1,0
3820,3820,0,2f388000,22c5,9c6b,000,00,15,0,0,1,0
3821,3821,0,3562e100,22c5,aac2,000,00,15,0,0,1,0
3822,3822,0,351f6400,22c5,27e7,000,00,15,0,0,1,0
3823,3823,0,34561e80,22c5,27e7,000,00,15,0,0,1,0
3824,3824,0,2d950000,22c5,27e7,000,00,15,0,0,1,0
3825,3825,0,3247f500,22c5,27e7,000,00,15,0,0,1,0
3826,3826,0,3446a240,22c5,28d2,000,00,15,0,0,1,0
3827,3827,0,3507de40,22c5,a0bf,000,00,15,0,0,1,0
3828,3828,0,336ab640,22c5,a5e1,000,00,15,0,0,1,0
3829,3829,0,32393700,22c5,a391,000,00,15,0,0,1,0
3830,3830,0,32a098c0,22c5,28d2,000,00,15,0,0,1,0
3831,3831,0,34921920,22c5,28d2,000,00,15,0,0,1,0
3832,3832,0,350247e4,22c5,28d2,000,00,15,0,0,1,0
3833,3833,0,34ba7c80,22c5,28d2,000,00,15,0,0,1,0
3834,3834,0,32561e80,22c5,26e0,000,00,15,0,0,1,0
3835,3835,0,334cd900,22c5,2817,000,00,15,0,0,1,0
3836,3836,0,31c8f000,22c5,17fd,000,00,15,0,0,1,0
3837,3837,0,345a0610,22c5,a61f,000,00,15,0,0,1,0
3838,3838,0,32561e80,22c5,26e0,000,00,15,0,0,1,0
3839,3839,0,32561e80,22c5,26e0,000,00,15,0,0,1,0
3840,3840,0,32561e80,22c5,26e0,000,00,15,0,0,1,0
3841,3841,0,32561e80,22c5,26e0,000,00,15,0,0,1,0
3842,3842,0,33a91b80,22c5,abc7,000,00,15,0,0,1,0
3843,3843,0,333a47a0,22c5,ad0f,000,00,15,0,0,1,0
3844,3844,0,34fbb880,22c5,a23a,000,00,15,0,0,1,0
3845,3845,0,340f1060,22c5,a11c,000,00,15,0,0,1,0
3846,3846,0,33a91b80,22c5,abc7,000,00,15,0,0,1,0
3847,3847,0,33a91b80,22c5,abc7,000,00,15,0,0,1,0
3848,3848,0,33a91b80,22c5,abc7,000,00,15,0,0,1,0
3849,3849,0,33a91b80,22c5,abc7,000,00,15,0,0,1,0
3850,3850,0,3479c9c0,22c5,a386,000,00,15,0,0,1,0
3851,3851,0,34c80000,22c5,20a3,000,00,15,0,0,1,0
3852,3852,0,319c2500,22c5,a25b,000,00,15,0,0,1,0
3853,3853,0,3536ac10,22c5,a1b8,000,00,15,0,0,1,0
3854,3854,0,3479c9c0,22c5,a386,000,00,15,0,0,1,0
3855,3855,0,3479c9c0,22c5,a386,000,00,15,0,0,1,0
3856,3856,0,3479c9c0,22c5,a386,000,00,15,0,0,1,0
3857,3857,0,3479c9c0,22c5,a386,000,00,15,0,0,1,0
3858,3858,0,34b9e220,22c5,948c,000,00,15,0,0,1,0
3859,3859,0,32b43400,22c5,a3c3,000,00,15,0,0,1,0
3860,3860,0,340a3f00,22c5,29d9,000,00,15,0,0,1,0
3861,3861,0,33650080,22c5,a26d,000,00,15,0,0,1,0
3862,3862,0,34b9e220,22c5,948c,000,00,15,0,0,1,0
3863,3863,0,34b9e220,22c5,948c,000,00,15,0,0,1,0
3864,3864,0,34b9e220,22c5,948c,000,00,15,0,0,1,0
3865,3865,0,34b9e220,22c5,948c,000,00,15,0,0,1,0
3866,3866,0,343d1000,22c5,a042,000,00,15,0,0,1,0
3867,3867,0,3485d088,22c5,29d4,000,00,15,0,0,1,0
3868,3868,0,307f4000,22c5,aa66,000,00,15,0,0,1,0
3869,3869,0,3415df00,22c5,2505,000,00,15,0,0,1,0
3870,3870,0,343d1000,22c5,a042,000,00,15,0,0,1,0
3871,3871,0,343d1000,22c5,a042,000,00,15,0,0,1,0
3872,3872,0,343d1000,22c5,a042,000,00,15,0,0,1,0
3873,3873,0,343d1000,22c5,a042,000,00,15,0,0,1,0
3874,3874,0,3571f2c4,22c5,a0b4,000,00,15,0,0,1,0
3875,3875,0,35ccb708,22c5,2656,000,00,15,0,0,1,0
3876,3876,0,331b1480,22c5,28e9,000,00,15,0,0,1,0
3877,3877,0,32d0d880,22c5,217a,000,00,15,0,0,1,0
3878,3878,0,3571f2c4,22c5,a0b4,000,00,15,0,0,1,0
3879,3879,0,3571f2c4,22c5,a0b4,000,00,15,0,0,1,0
3880,3880,0,3571f2c4,22c5,a0b4,000,00,15,0,0,1,0
3881,3881,0,3571f2c4,22c5,a0b4,000,00,15,0,0,1,0
3882,3882,0,33626880,22c5,1e70,000,00,15,0,0,1,0
3883,3883,0,32abfe40,22c5,2990,000,00,15,0,0,1,0
3884,3884,0,33219160,22c5,a0c2,000,00,15,0,0,1,0
3885,3885,0,3302d100,22c5,1e9b,000,00,15,0,0,1,0
3886,3886,0,33626880,22c5,1e70,000,00,15,0,0,1,0
3887,3887,0,33626880,22c5,1e70,000,00,15,0,0,1,0
3888,3888,0,33626880,22c5,1e70,000,00,15,0,0,1,0
3889,3889,0,33626880,22c5,1e70,000,00,15,0,0,1,0
3890,3890,0,2fa56000,22c5,2259,000,00,15,0,0,1,0
3891,3891,0,3370fa20,22c5,a896,000,00,15,0,0,1,0
3892,3892,0,3508c7c4,22c5,154e,000,00,15,0,0,1,0
3893,3893,0,332529a0,22c5,285d,000,00,15,0,0,1,0
3894,3894,0,2fa56000,22c5,2259,000,00,15,0,0,1,0
3895,3895,0,2fa56000,22c5,2259,000,00,15,0,0,1,0
3896,3896,0,2fa56000,22c5,2259,000,00,15,0,0,1,0
3897,3897,0,2fa56000,22c5,2259,000,00,15,0,0,1,0
3898,3898,0,32910800,22c5,a8a9,000,00,15,0,0,1,0
3899,3899,0,3507de40,22c5,298e,000,00,15,0,0,1,0
3900,3900,0,3523c290,22c5,2621,000,00,15,0,0,1,0
3901,3901,0,33c990c0,22c5,14a4,000,00,15,0,0,1,0
3902,3902,0,32910800,22c5,a8a9,000,00,15,0,0,1,0
3903,3903,0,32910800,22c5,a8a9,000,00,15,0,0,1,0
3904,3904,0,32910800,22c5,a8a9,000,00,15,0,0,1,0
3905,3905,0,32910800,22c5,a8a9,000,00,15,0,0,1,0
3906,3906,0,32b0f480,22c5,25a7,000,00,15,0,0,1,0
3907,3907,0,34209390,22c5,2e18,000,00,15,0,0,1,0
3908,3908,0,34c0e088,22c5,a6f1,000,00,15,0,0,1,0
3909,3909,0,32eff100,22c5,a11a,000,00,15,0,0,1,0
3910,3910,0,32b0f480,22c5,25a7,000,00,15,0,0,1,0
3911,3911,0,32b0f480,22c5,25a7,000,00,15,0,0,1,0
3912,3912,0,32b0f480,22c5,25a7,000,00,15,0,0,1,0
3913,3913,0,32b0f480,22c5,25a7,000,00,15,0,0,1,0
3914,3914,0,3225c400,22c5,a440,000,00,15,0,0,1,0
3915,3915,0,34f78800,22c5,24fe,000,00,15,0,0,1,0
3916,3916,0,32b51800,22c5,a8c2,000,00,15,0,0,1,0
3917,3917,0,322e8700,22c5,2ac5,000,00,15,0,0,1,0
3918,3918,0,3225c400,22c5,a440,000,00,15,0,0,1,0
3919,3919,0,3225c400,22c5,a440,000,00,15,0,0,1,0
3920,3920,0,3225c400,22c5,a440,000,00,15,0,0,1,0
3921,3921,0,3225c400,22c5,a440,000,00,15,0,0,1,0
3922,3922,0,33212bc0,22c5,24b4,000,00,15,0,0,1,0
3923,3923,0,34a83f20,22c5,1c7c,000,00,15,0,0,1,0
3924,3924,0,2fe11000,22c5,2502,000,00,15,0,0,1,0
3925,3925,0,34984e48,22c5,2207,000,00,15,0,0,1,0
3926,3926,0,33212bc0,22c5,24b4,000,00,15,0,0,1,0
3927,3927,0,33212bc0,22c5,24b4,000,00,15,0,0,1,0
3928,3928,0,33212bc0,22c5,24b4,000,00,15,0,0,1,0
3929,3929,0,33212bc0,22c5,24b4,000,00,15,0,0,1,0
3930,3930,0,34adbc88,22c5,a8db,000,00,15,0,0,1,0
3931,3931,0,34f6d620,22c5,1ac2,000,00,15,0,0,1,0
3932,3932,0,34164100,22c5,2a98,000,00,15,0,0,1,0
3933,3933,0,2fac4000,22c5,a3ff,000,00,15,0,0,1,0
3934,3934,0,34adbc88,22c5,a8db,000,00,15,0,0,1,0
3935,3935,0,34adbc88,22c5,a8db,000,00,15,0,0,1,0
3936,3936,0,34adbc88,22c5,a8db,000,00,15,0,0,1,0
3937,3937,0,34adbc88,22c5,a8db,000,00,15,0,0,1,0
