Sample in Buffer,Sample in Window,TRIGGER,top_i/DataPath_xN_0/U0/coreArea_3_core/axi/int_bus_payload_tuser[5:0],top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/rsqrtIn_payload[31:0],top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/io_toBeNorm_payload[15:0],top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/io_normOut_payload[15:0],top_i/DataPath_xN_0/U0/coreArea_3_core/stateGen_4/status_layerCnt[4:0],top_i/DataPath_xN_0/U0/coreArea_3_core/stateGen_4/status_token[9:0],top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/io_normOut_valid,top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/io_toBeNorm_valid,top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/isAttnLn,top_i/DataPath_xN_0/U0/coreArea_3_core/ln/rmsNorm/rsqrtIn_valid
2495,2495,0,05,36f2b020,b182,2397,01,000,1,0,1,0
2496,2496,0,05,36f2b020,b182,2718,01,000,1,0,1,0
2497,2497,0,05,36f2b020,b182,2140,01,000,1,0,1,0
2498,2498,0,05,36f2b020,b182,1ea6,01,000,1,0,1,0
2499,2499,0,05,36f2b020,b182,aefc,01,000,1,0,1,0
2500,2500,0,05,36f2b020,b182,9fa4,01,000,1,0,1,0
2501,2501,0,05,36f2b020,b182,2207,01,000,1,0,1,0
2502,2502,0,05,36f2b020,b182,2293,01,000,1,0,1,0
2503,2503,0,05,36f2b020,b182,95fd,01,000,1,0,1,0
2504,2504,0,05,36f2b020,b182,a088,01,000,1,0,1,0
2505,2505,0,05,36f2b020,b182,9b1f,01,000,1,0,1,0
2506,2506,0,05,36f2b020,b182,1cf6,01,000,1,0,1,0
2507,2507,0,05,36f2b020,b182,9de6,01,000,1,0,1,0
2508,2508,0,05,36f2b020,b182,a49d,01,000,1,0,1,0
2509,2509,0,05,36f2b020,b182,2664,01,000,1,0,1,0
2510,2510,0,05,36f2b020,b182,2752,01,000,1,0,1,0
2511,2511,0,05,36f2b020,b182,27b0,01,000,1,0,1,0
2512,2512,0,05,36f2b020,b182,1953,01,000,1,0,1,0
2513,2513,0,05,36f2b020,b182,a041,01,000,1,0,1,0
2514,2514,0,05,36f2b020,b182,26ed,01,000,1,0,1,0
2515,2515,0,05,36f2b020,b182,244b,01,000,1,0,1,0
2516,2516,0,05,36f2b020,b182,a393,01,000,1,0,1,0
2517,2517,0,05,36f2b020,b182,1fc6,01,000,1,0,1,0
2518,2518,0,05,36f2b020,b182,1eac,01,000,1,0,1,0
2519,2519,0,05,36f2b020,b182,1d25,01,000,1,0,1,0
2520,2520,0,05,36f2b020,b182,1803,01,000,1,0,1,0
2521,2521,0,05,36f2b020,b182,2835,01,000,1,0,1,0
2522,2522,0,05,36f2b020,b182,1831,01,000,1,0,1,0
2523,2523,0,05,36f2b020,b182,9809,01,000,1,0,1,0
2524,2524,0,05,36f2b020,b182,9fa3,01,000,1,0,1,0
2525,2525,0,05,36f2b020,b182,1549,01,000,1,0,1,0
2526,2526,0,05,36f2b020,b182,23c5,01,000,1,0,1,0
2527,2527,0,05,36f2b020,b182,2839,01,000,1,0,1,0
2528,2528,0,05,36f2b020,b182,a321,01,000,1,0,1,0
2529,2529,0,05,36f2b020,b182,1d58,01,000,1,0,1,0
2530,2530,0,05,36f2b020,b182,984b,01,000,1,0,1,0
2531,2531,0,05,36f2b020,b182,202a,01,000,1,0,1,0
2532,2532,0,05,36f2b020,b182,a0a3,01,000,1,0,1,0
2533,2533,0,05,36f2b020,b182,2721,01,000,1,0,1,0
2534,2534,0,05,36f2b020,b182,239e,01,000,1,0,1,0
2535,2535,0,05,36f2b020,b182,2938,01,000,1,0,1,0
2536,2536,0,05,36f2b020,b182,1c70,01,000,1,0,1,0
2537,2537,0,05,36f2b020,b182,1f60,01,000,1,0,1,0
2538,2538,0,05,36f2b020,b182,1c21,01,000,1,0,1,0
2539,2539,0,05,36f2b020,b182,1e3f,01,000,1,0,1,0
2540,2540,0,05,36f2b020,b182,1e00,01,000,1,0,1,0
2541,2541,0,05,36f2b020,b182,1c49,01,000,1,0,1,0
2542,2542,0,05,36f2b020,b182,28ce,01,000,1,0,1,0
2543,2543,0,05,36f2b020,b182,27d9,01,000,1,0,1,0
2544,2544,0,05,36f2b020,b182,1231,01,000,1,0,1,0
2545,2545,0,05,36f2b020,b182,1eb3,01,000,1,0,1,0
2546,2546,0,05,36f2b020,b182,2111,01,000,1,0,1,0
2547,2547,0,05,36f2b020,b182,a411,01,000,1,0,1,0
2548,2548,0,05,36f2b020,b182,1d3a,01,000,1,0,1,0
2549,2549,0,05,36f2b020,b182,178d,01,000,1,0,1,0
2550,2550,0,05,36f2b020,b182,24c0,01,000,1,0,1,0
2551,2551,0,05,36f2b020,b182,9115,01,000,1,0,1,0
2552,2552,0,05,36f2b020,b182,1add,01,000,1,0,1,0
2553,2553,0,05,36f2b020,b182,247e,01,000,1,0,1,0
2554,2554,0,05,36f2b020,b182,2670,01,000,1,0,1,0
2555,2555,0,05,36f2b020,b182,9ba1,01,000,1,0,1,0
2556,2556,0,05,36f2b020,b182,9c4f,01,000,1,0,1,0
2557,2557,0,05,36f2b020,b182,8000,01,000,1,0,1,0
2558,2558,0,05,36f2b020,b182,2478,01,000,1,0,1,0
2559,2559,0,05,36f2b020,b182,a711,01,000,1,0,1,0
2560,2560,0,05,36f2b020,b182,a0d9,01,000,1,0,1,0
2561,2561,0,05,36f2b020,b182,208e,01,000,1,0,1,0
2562,2562,0,05,36f2b020,b182,215f,01,000,1,0,1,0
2563,2563,0,05,36f2b020,b182,9ce0,01,000,1,0,1,0
2564,2564,0,05,36f2b020,b182,9f82,01,000,1,0,1,0
2565,2565,0,05,36f2b020,b182,9757,01,000,1,0,1,0
2566,2566,0,05,36f2b020,b182,2300,01,000,1,0,1,0
2567,2567,0,05,36f2b020,b182,2871,01,000,1,0,1,0
2568,2568,0,05,36f2b020,b182,9e7a,01,000,1,0,1,0
2569,2569,0,05,36f2b020,b182,20a0,01,000,1,0,1,0
2570,2570,0,05,36f2b020,b182,285d,01,000,1,0,1,0
2571,2571,0,05,36f2b020,b182,1a41,01,000,1,0,1,0
2572,2572,0,05,36f2b020,b182,239a,01,000,1,0,1,0
2573,2573,0,05,36f2b020,b182,22ab,01,000,1,0,1,0
2574,2574,0,05,36f2b020,b182,2588,01,000,1,0,1,0
2575,2575,0,05,36f2b020,b182,2c26,01,000,1,0,1,0
2576,2576,0,05,36f2b020,b182,a143,01,000,1,0,1,0
2577,2577,0,05,36f2b020,b182,1084,01,000,1,0,1,0
2578,2578,0,05,36f2b020,b182,2322,01,000,1,0,1,0
2579,2579,0,05,36f2b020,b182,21b8,01,000,1,0,1,0
2580,2580,0,05,36f2b020,b182,a59f,01,000,1,0,1,0
2581,2581,0,05,36f2b020,b182,202f,01,000,1,0,1,0
2582,2582,0,05,36f2b020,b182,226e,01,000,1,0,1,0
2583,2583,0,05,36f2b020,b182,21d4,01,000,1,0,1,0
2584,2584,0,05,36f2b020,b182,128e,01,000,1,0,1,0
2585,2585,0,05,36f2b020,b182,2136,01,000,1,0,1,0
2586,2586,0,05,36f2b020,b182,1bac,01,000,1,0,1,0
2587,2587,0,05,36f2b020,b182,2eea,01,000,1,0,1,0
2588,2588,0,05,36f2b020,b182,1f39,01,000,1,0,1,0
2589,2589,0,05,36f2b020,b182,2253,01,000,1,0,1,0
2590,2590,0,05,36f2b020,b182,21f1,01,000,1,0,1,0
2591,2591,0,05,36f2b020,b182,960c,01,000,1,0,1,0
2592,2592,0,05,36f2b020,b182,22f6,01,000,1,0,1,0
2593,2593,0,05,36f2b020,b182,9711,01,000,1,0,1,0
2594,2594,0,05,36f2b020,b182,2480,01,000,1,0,1,0
2595,2595,0,05,36f2b020,b182,9253,01,000,1,0,1,0
2596,2596,0,05,36f2b020,b182,2511,01,000,1,0,1,0
2597,2597,0,05,36f2b020,b182,276a,01,000,1,0,1,0
2598,2598,0,05,36f2b020,b182,24f0,01,000,1,0,1,0
2599,2599,0,05,36f2b020,b182,2b03,01,000,1,0,1,0
2600,2600,0,05,36f2b020,b182,15e1,01,000,1,0,1,0
2601,2601,0,05,36f2b020,b182,9575,01,000,1,0,1,0
2602,2602,0,05,36f2b020,b182,1feb,01,000,1,0,1,0
2603,2603,0,05,36f2b020,b182,2113,01,000,1,0,1,0
2604,2604,0,05,36f2b020,b182,a197,01,000,1,0,1,0
2605,2605,0,05,36f2b020,b182,1efb,01,000,1,0,1,0
2606,2606,0,05,36f2b020,b182,8af0,01,000,1,0,1,0
2607,2607,0,05,36f2b020,b182,2618,01,000,1,0,1,0
2608,2608,0,05,36f2b020,b182,a42f,01,000,1,0,1,0
2609,2609,0,05,36f2b020,b182,a18c,01,000,1,0,1,0
2610,2610,0,05,36f2b020,b182,9d40,01,000,1,0,1,0
2611,2611,0,05,36f2b020,b182,25c1,01,000,1,0,1,0
2612,2612,0,05,36f2b020,b182,1bd8,01,000,1,0,1,0
2613,2613,0,05,36f2b020,b182,168e,01,000,1,0,1,0
2614,2614,0,05,36f2b020,b182,a3b2,01,000,1,0,1,0
2615,2615,0,05,36f2b020,b182,254e,01,000,1,0,1,0
2616,2616,0,05,36f2b020,b182,95df,01,000,1,0,1,0
2617,2617,0,05,36f2b020,b182,2048,01,000,1,0,1,0
2618,2618,0,05,36f2b020,b182,8f13,01,000,1,0,1,0
2619,2619,0,05,36f2b020,b182,2942,01,000,1,0,1,0
2620,2620,0,05,36f2b020,b182,250a,01,000,1,0,1,0
2621,2621,0,05,36f2b020,b182,9857,01,000,1,0,1,0
2622,2622,0,05,36f2b020,b182,a066,01,000,1,0,1,0
2623,2623,0,05,36f2b020,b182,25b8,01,000,1,0,1,0
2624,2624,0,05,36f2b020,b182,1e37,01,000,1,0,1,0
2625,2625,0,05,36f2b020,b182,a1f1,01,000,1,0,1,0
2626,2626,0,05,36f2b020,b182,1def,01,000,1,0,1,0
2627,2627,0,05,36f2b020,b182,27f2,01,000,1,0,1,0
2628,2628,0,05,36f2b020,b182,191d,01,000,1,0,1,0
2629,2629,0,05,36f2b020,b182,1c87,01,000,1,0,1,0
2630,2630,0,05,36f2b020,b182,97a9,01,000,1,0,1,0
2631,2631,0,05,36f2b020,b182,2a07,01,000,1,0,1,0
2632,2632,0,05,36f2b020,b182,9cd2,01,000,1,0,1,0
2633,2633,0,05,36f2b020,b182,1d60,01,000,1,0,1,0
2634,2634,0,05,36f2b020,b182,0eab,01,000,1,0,1,0
2635,2635,0,05,36f2b020,b182,288c,01,000,1,0,1,0
2636,2636,0,05,36f2b020,b182,a090,01,000,1,0,1,0
2637,2637,0,05,36f2b020,b182,218b,01,000,1,0,1,0
2638,2638,0,05,36f2b020,b182,2286,01,000,1,0,1,0
2639,2639,0,05,36f2b020,b182,20c6,01,000,1,0,1,0
2640,2640,0,05,36f2b020,b182,1d19,01,000,1,0,1,0
2641,2641,0,05,36f2b020,b182,2376,01,000,1,0,1,0
2642,2642,0,05,36f2b020,b182,a355,01,000,1,0,1,0
2643,2643,0,05,36f2b020,b182,2872,01,000,1,0,1,0
2644,2644,0,05,36f2b020,b182,2034,01,000,1,0,1,0
2645,2645,0,05,36f2b020,b182,96a8,01,000,1,0,1,0
2646,2646,0,05,36f2b020,b182,9d00,01,000,1,0,1,0
2647,2647,0,05,36f2b020,b182,27de,01,000,1,0,1,0
2648,2648,0,05,36f2b020,b182,1b11,01,000,1,0,1,0
2649,2649,0,05,36f2b020,b182,a216,01,000,1,0,1,0
2650,2650,0,05,36f2b020,b182,a26d,01,000,1,0,1,0
2651,2651,0,05,36f2b020,b182,28cc,01,000,1,0,1,0
2652,2652,0,05,36f2b020,b182,21a4,01,000,1,0,1,0
2653,2653,0,05,36f2b020,b182,15bd,01,000,1,0,1,0
2654,2654,0,05,36f2b020,b182,a45c,01,000,1,0,1,0
2655,2655,0,05,36f2b020,b182,2555,01,000,1,0,1,0
2656,2656,0,05,36f2b020,b182,13b5,01,000,1,0,1,0
2657,2657,0,05,36f2b020,b182,1c85,01,000,1,0,1,0
2658,2658,0,05,36f2b020,b182,1cf9,01,000,1,0,1,0
2659,2659,0,05,36f2b020,b182,2560,01,000,1,0,1,0
2660,2660,0,05,36f2b020,b182,9c58,01,000,1,0,1,0
2661,2661,0,05,36f2b020,b182,2607,01,000,1,0,1,0
2662,2662,0,05,36f2b020,b182,113f,01,000,1,0,1,0
2663,2663,0,05,36f2b020,b182,250d,01,000,1,0,1,0
2664,2664,0,05,36f2b020,b182,1dcc,01,000,1,0,1,0
2665,2665,0,05,36f2b020,b182,9728,01,000,1,0,1,0
2666,2666,0,05,36f2b020,b182,969c,01,000,1,0,1,0
2667,2667,0,05,36f2b020,b182,27f8,01,000,1,0,1,0
2668,2668,0,05,36f2b020,b182,1e8b,01,000,1,0,1,0
2669,2669,0,05,36f2b020,b182,0cbe,01,000,1,0,1,0
2670,2670,0,05,36f2b020,b182,a678,01,000,1,0,1,0
2671,2671,0,05,36f2b020,b182,2368,01,000,1,0,1,0
2672,2672,0,05,36f2b020,b182,a2d4,01,000,1,0,1,0
2673,2673,0,05,36f2b020,b182,9cf4,01,000,1,0,1,0
2674,2674,0,05,36f2b020,b182,12a6,01,000,1,0,1,0
2675,2675,0,05,36f2b020,b182,280e,01,000,1,0,1,0
2676,2676,0,05,36f2b020,b182,225a,01,000,1,0,1,0
2677,2677,0,05,36f2b020,b182,2345,01,000,1,0,1,0
2678,2678,0,05,36f2b020,b182,a27e,01,000,1,0,1,0
2679,2679,0,05,36f2b020,b182,948b,01,000,1,0,1,0
2680,2680,0,05,36f2b020,b182,970c,01,000,1,0,1,0
2681,2681,0,05,36f2b020,b182,9a63,01,000,1,0,1,0
2682,2682,0,05,36f2b020,b182,216b,01,000,1,0,1,0
2683,2683,0,05,36f2b020,b182,21fb,01,000,1,0,1,0
2684,2684,0,05,36f2b020,b182,1d49,01,000,1,0,1,0
2685,2685,0,05,36f2b020,b182,2543,01,000,1,0,1,0
2686,2686,0,05,36f2b020,b182,1547,01,000,1,0,1,0
2687,2687,0,05,36f2b020,b182,203b,01,000,1,0,1,0
2688,2688,0,05,36f2b020,b182,88a5,01,000,1,0,1,0
2689,2689,0,05,36f2b020,b182,231b,01,000,1,0,1,0
2690,2690,0,05,36f2b020,b182,a356,01,000,1,0,1,0
2691,2691,0,05,36f2b020,b182,2805,01,000,1,0,1,0
2692,2692,0,05,36f2b020,b182,247c,01,000,1,0,1,0
2693,2693,0,05,36f2b020,b182,a1e1,01,000,1,0,1,0
2694,2694,0,05,36f2b020,b182,9d8e,01,000,1,0,1,0
2695,2695,0,05,36f2b020,b182,2580,01,000,1,0,1,0
2696,2696,0,05,36f2b020,b182,2312,01,000,1,0,1,0
2697,2697,0,05,36f2b020,b182,8b96,01,000,1,0,1,0
2698,2698,0,05,36f2b020,b182,a1e9,01,000,1,0,1,0
2699,2699,0,05,36f2b020,b182,2772,01,000,1,0,1,0
2700,2700,0,05,36f2b020,b182,206c,01,000,1,0,1,0
2701,2701,0,05,36f2b020,b182,2246,01,000,1,0,1,0
2702,2702,0,05,36f2b020,b182,a300,01,000,1,0,1,0
2703,2703,0,05,36f2b020,b182,27c9,01,000,1,0,1,0
2704,2704,0,05,36f2b020,b182,a1ce,01,000,1,0,1,0
2705,2705,0,05,36f2b020,b182,1a0f,01,000,1,0,1,0
2706,2706,0,05,36f2b020,b182,a463,01,000,1,0,1,0
2707,2707,0,05,36f2b020,b182,2639,01,000,1,0,1,0
2708,2708,0,05,36f2b020,b182,992d,01,000,1,0,1,0
2709,2709,0,05,36f2b020,b182,1926,01,000,1,0,1,0
2710,2710,0,05,36f2b020,b182,9c18,01,000,1,0,1,0
2711,2711,0,05,36f2b020,b182,255e,01,000,1,0,1,0
2712,2712,0,05,36f2b020,b182,a06f,01,000,1,0,1,0
2713,2713,0,05,36f2b020,b182,1c8e,01,000,1,0,1,0
2714,2714,0,05,36f2b020,b182,9d8b,01,000,1,0,1,0
2715,2715,0,05,36f2b020,b182,2535,01,000,1,0,1,0
2716,2716,0,05,36f2b020,b182,8f8e,01,000,1,0,1,0
2717,2717,0,05,36f2b020,b182,20d0,01,000,1,0,1,0
2718,2718,0,05,36f2b020,b182,9c42,01,000,1,0,1,0
2719,2719,0,05,36f2b020,b182,241d,01,000,1,0,1,0
2720,2720,0,05,36f2b020,b182,2281,01,000,1,0,1,0
2721,2721,0,05,36f2b020,b182,19cd,01,000,1,0,1,0
2722,2722,0,05,36f2b020,b182,9cbd,01,000,1,0,1,0
2723,2723,0,05,36f2b020,b182,25c5,01,000,1,0,1,0
2724,2724,0,05,36f2b020,b182,a294,01,000,1,0,1,0
2725,2725,0,05,36f2b020,b182,1d44,01,000,1,0,1,0
2726,2726,0,05,36f2b020,b182,a5d1,01,000,1,0,1,0
2727,2727,0,05,36f2b020,b182,2347,01,000,1,0,1,0
2728,2728,0,05,36f2b020,b182,1d00,01,000,1,0,1,0
2729,2729,0,05,36f2b020,b182,1473,01,000,1,0,1,0
2730,2730,0,05,36f2b020,b182,1f3f,01,000,1,0,1,0
2731,2731,0,05,36f2b020,b182,2688,01,000,1,0,1,0
2732,2732,0,05,36f2b020,b182,1c1c,01,000,1,0,1,0
2733,2733,0,05,36f2b020,b182,a45e,01,000,1,0,1,0
2734,2734,0,05,36f2b020,b182,9d1f,01,000,1,0,1,0
2735,2735,0,05,36f2b020,b182,27b5,01,000,1,0,1,0
2736,2736,0,05,36f2b020,b182,9e93,01,000,1,0,1,0
2737,2737,0,05,36f2b020,b182,2433,01,000,1,0,1,0
2738,2738,0,05,36f2b020,b182,20a2,01,000,1,0,1,0
2739,2739,0,05,36f2b020,b182,2943,01,000,1,0,1,0
2740,2740,0,05,36f2b020,b182,21e2,01,000,1,0,1,0
2741,2741,0,05,36f2b020,b182,2371,01,000,1,0,1,0
2742,2742,0,05,36f2b020,b182,90b3,01,000,1,0,1,0
2743,2743,0,05,36f2b020,b182,28a4,01,000,1,0,1,0
2744,2744,0,05,36f2b020,b182,9e7b,01,000,1,0,1,0
2745,2745,0,05,36f2b020,b182,247b,01,000,1,0,1,0
2746,2746,0,05,36f2b020,b182,99f7,01,000,1,0,1,0
2747,2747,0,05,36f2b020,b182,277a,01,000,1,0,1,0
2748,2748,0,05,36f2b020,b182,9453,01,000,1,0,1,0
2749,2749,0,05,36f2b020,b182,255a,01,000,1,0,1,0
2750,2750,0,05,36f2b020,b182,19fc,01,000,1,0,1,0
2751,2751,0,05,36f2b020,b182,292f,01,000,1,0,1,0
2752,2752,0,05,36f2b020,b182,2016,01,000,1,0,1,0
2753,2753,0,05,36f2b020,b182,26b9,01,000,1,0,1,0
2754,2754,0,05,36f2b020,b182,966e,01,000,1,0,1,0
2755,2755,0,05,36f2b020,b182,28a3,01,000,1,0,1,0
2756,2756,0,05,36f2b020,b182,a13c,01,000,1,0,1,0
2757,2757,0,05,36f2b020,b182,2505,01,000,1,0,1,0
2758,2758,0,05,36f2b020,b182,980e,01,000,1,0,1,0
2759,2759,0,05,36f2b020,b182,2970,01,000,1,0,1,0
2760,2760,0,05,36f2b020,b182,2105,01,000,1,0,1,0
2761,2761,0,05,36f2b020,b182,a0dc,01,000,1,0,1,0
2762,2762,0,05,36f2b020,b182,a0f6,01,000,1,0,1,0
2763,2763,0,05,36f2b020,b182,2940,01,000,1,0,1,0
2764,2764,0,05,36f2b020,b182,9933,01,000,1,0,1,0
2765,2765,0,05,36f2b020,b182,9519,01,000,1,0,1,0
2766,2766,0,05,36f2b020,b182,1a04,01,000,1,0,1,0
2767,2767,0,05,36f2b020,b182,2500,01,000,1,0,1,0
2768,2768,0,05,36f2b020,b182,244d,01,000,1,0,1,0
2769,2769,0,05,36f2b020,b182,226a,01,000,1,0,1,0
2770,2770,0,05,36f2b020,b182,a2d9,01,000,1,0,1,0
2771,2771,0,05,36f2b020,b182,267a,01,000,1,0,1,0
2772,2772,0,05,36f2b020,b182,24e2,01,000,1,0,1,0
2773,2773,0,05,36f2b020,b182,25f5,01,000,1,0,1,0
2774,2774,0,05,36f2b020,b182,1067,01,000,1,0,1,0
2775,2775,0,05,36f2b020,b182,26ce,01,000,1,0,1,0
2776,2776,0,05,36f2b020,b182,24e0,01,000,1,0,1,0
2777,2777,0,05,36f2b020,b182,a2da,01,000,1,0,1,0
2778,2778,0,05,36f2b020,b182,8b8c,01,000,1,0,1,0
2779,2779,0,05,36f2b020,b182,28b1,01,000,1,0,1,0
2780,2780,0,05,36f2b020,b182,a0f2,01,000,1,0,1,0
2781,2781,0,05,36f2b020,b182,2402,01,000,1,0,1,0
2782,2782,0,05,36f2b020,b182,1cf5,01,000,1,0,1,0
2783,2783,0,05,36f2b020,b182,2c61,01,000,1,0,1,0
2784,2784,0,05,36f2b020,b182,24da,01,000,1,0,1,0
2785,2785,0,05,36f2b020,b182,2254,01,000,1,0,1,0
2786,2786,0,05,36f2b020,b182,9e02,01,000,1,0,1,0
2787,2787,0,05,36f2b020,b182,2b5d,01,000,1,0,1,0
2788,2788,0,05,36f2b020,b182,919e,01,000,1,0,1,0
2789,2789,0,05,36f2b020,b182,2933,01,000,1,0,1,0
2790,2790,0,05,36f2b020,b182,a1e6,01,000,1,0,1,0
2791,2791,0,05,36f2b020,b182,2575,01,000,1,0,1,0
2792,2792,0,05,36f2b020,b182,a017,01,000,1,0,1,0
2793,2793,0,05,36f2b020,b182,2a07,01,000,1,0,1,0
2794,2794,0,05,36f2b020,b182,24d5,01,000,1,0,1,0
2795,2795,0,05,36f2b020,b182,2872,01,000,1,0,1,0
2796,2796,0,05,36f2b020,b182,2596,01,000,1,0,1,0
2797,2797,0,05,36f2b020,b182,988c,01,000,1,0,1,0
2798,2798,0,05,36f2b020,b182,202e,01,000,1,0,1,0
2799,2799,0,05,36f2b020,b182,2c36,01,000,1,0,1,0
2800,2800,0,05,36f2b020,b182,1ee7,01,000,1,0,1,0
2801,2801,0,05,36f2b020,b182,294c,01,000,1,0,1,0
2802,2802,0,05,36f2b020,b182,1dc5,01,000,1,0,1,0
2803,2803,0,05,36f2b020,b182,26f8,01,000,1,0,1,0
2804,2804,0,05,36f2b020,b182,2474,01,000,1,0,1,0
2805,2805,0,05,36f2b020,b182,25e3,01,000,1,0,1,0
2806,2806,0,05,36f2b020,b182,96c4,01,000,1,0,1,0
2807,2807,0,05,36f2b020,b182,233d,01,000,1,0,1,0
2808,2808,0,05,36f2b020,b182,2511,01,000,1,0,1,0
2809,2809,0,05,36f2b020,b182,281a,01,000,1,0,1,0
2810,2810,0,05,36f2b020,b182,8a9d,01,000,1,0,1,0
2811,2811,0,05,36f2b020,b182,2c15,01,000,1,0,1,0
2812,2812,0,05,36f2b020,b182,a15e,01,000,1,0,1,0
2813,2813,0,05,36f2b020,b182,1fe3,01,000,1,0,1,0
2814,2814,0,05,36f2b020,b182,2251,01,000,1,0,1,0
2815,2815,0,05,36f2b020,b182,2854,01,000,1,0,1,0
2816,2816,0,05,36f2b020,b182,2028,01,000,1,0,1,0
2817,2817,0,05,36f2b020,b182,28f4,01,000,1,0,1,0
2818,2818,0,05,36f2b020,b182,1d33,01,000,1,0,1,0
2819,2819,0,05,36f2b020,b182,27bb,01,000,1,0,1,0
2820,2820,0,05,36f2b020,b182,1e3b,01,000,1,0,1,0
2821,2821,0,05,36f2b020,b182,25c3,01,000,1,0,1,0
2822,2822,0,05,36f2b020,b182,a16d,01,000,1,0,1,0
2823,2823,0,05,36f2b020,b182,2c54,01,000,1,0,1,0
2824,2824,0,05,36f2b020,b182,a72d,01,000,1,0,1,0
2825,2825,0,05,36f2b020,b182,251e,01,000,1,0,1,0
2826,2826,0,05,36f2b020,b182,a6fa,01,000,1,0,1,0
2827,2827,0,05,36f2b020,b182,2bc6,01,000,1,0,1,0
2828,2828,0,05,36f2b020,b182,2209,01,000,1,0,1,0
2829,2829,0,05,36f2b020,b182,2256,01,000,1,0,1,0
2830,2830,0,05,36f2b020,b182,1a3b,01,000,1,0,1,0
2831,2831,0,05,36f2b020,b182,2423,01,000,1,0,1,0
2832,2832,0,05,36f2b020,b182,1ce0,01,000,1,0,1,0
2833,2833,0,05,36f2b020,b182,2648,01,000,1,0,1,0
2834,2834,0,05,36f2b020,b182,9033,01,000,1,0,1,0
2835,2835,0,05,36f2b020,b182,2bef,01,000,1,0,1,0
2836,2836,0,05,36f2b020,b182,24a7,01,000,1,0,1,0
2837,2837,0,05,36f2b020,b182,236d,01,000,1,0,1,0
2838,2838,0,05,36f2b020,b182,2619,01,000,1,0,1,0
2839,2839,0,05,36f2b020,b182,2a00,01,000,1,0,1,0
2840,2840,0,05,36f2b020,b182,2800,01,000,1,0,1,0
2841,2841,0,05,36f2b020,b182,258c,01,000,1,0,1,0
2842,2842,0,05,36f2b020,b182,9993,01,000,1,0,1,0
2843,2843,0,05,36f2b020,b182,24a5,01,000,1,0,1,0
2844,2844,0,05,36f2b020,b182,267d,01,000,1,0,1,0
2845,2845,0,05,36f2b020,b182,9d35,01,000,1,0,1,0
2846,2846,0,05,36f2b020,b182,242c,01,000,1,0,1,0
2847,2847,0,05,36f2b020,b182,2d1b,01,000,1,0,1,0
2848,2848,0,05,36f2b020,b182,2036,01,000,1,0,1,0
2849,2849,0,05,36f2b020,b182,a5fa,01,000,1,0,1,0
2850,2850,0,05,36f2b020,b182,9c36,01,000,1,0,1,0
2851,2851,0,05,36f2b020,b182,295a,01,000,1,0,1,0
2852,2852,0,05,36f2b020,b182,2191,01,000,1,0,1,0
2853,2853,0,05,36f2b020,b182,278b,01,000,1,0,1,0
2854,2854,0,05,36f2b020,b182,9fad,01,000,1,0,1,0
2855,2855,0,05,36f2b020,b182,2bba,01,000,1,0,1,0
2856,2856,0,05,36f2b020,b182,a175,01,000,1,0,1,0
2857,2857,0,05,36f2b020,b182,1ea8,01,000,1,0,1,0
2858,2858,0,05,36f2b020,b182,1ee9,01,000,1,0,1,0
2859,2859,0,05,36f2b020,b182,a4f7,01,000,1,0,1,0
2860,2860,0,05,36f2b020,b182,23fa,01,000,1,0,1,0
2861,2861,0,05,36f2b020,b182,248a,01,000,1,0,1,0
2862,2862,0,05,36f2b020,b182,a6ca,01,000,1,0,1,0
2863,2863,0,05,36f2b020,b182,2c53,01,000,1,0,1,0
2864,2864,0,05,36f2b020,b182,1e72,01,000,1,0,1,0
2865,2865,0,05,36f2b020,b182,a56b,01,000,1,0,1,0
2866,2866,0,05,36f2b020,b182,9e00,01,000,1,0,1,0
2867,2867,0,05,36f2b020,b182,9f13,01,000,1,0,1,0
2868,2868,0,05,36f2b020,b182,a014,01,000,1,0,1,0
2869,2869,0,05,36f2b020,b182,a109,01,000,1,0,1,0
2870,2870,0,05,36f2b020,b182,a1f0,01,000,1,0,1,0
2871,2871,0,05,36f2b020,b182,a2e8,01,000,1,0,1,0
2872,2872,0,05,36f2b020,b182,a08a,01,000,1,0,1,0
2873,2873,0,05,36f2b020,b182,9a88,01,000,1,0,1,0
2874,2874,0,05,36f2b020,b182,a998,01,000,1,0,1,0
2875,2875,0,05,36f2b020,b182,22ec,01,000,1,0,1,0
2876,2876,0,05,36f2b020,b182,a150,01,000,1,0,1,0
2877,2877,0,05,36f2b020,b182,a5c9,01,000,1,0,1,0
2878,2878,0,05,36f2b020,b182,1ba7,01,000,1,0,1,0
2879,2879,0,05,36f2b020,b182,a578,01,000,1,0,1,0
2880,2880,0,05,36f2b020,b182,a62a,01,000,1,0,1,0
2881,2881,0,05,36f2b020,b182,9d4c,01,000,1,0,1,0
2882,2882,0,05,36f2b020,b182,a20b,01,000,1,0,1,0
2883,2883,0,05,36f2b020,b182,2268,01,000,1,0,1,0
